bowler,rows,proxy_events,avg_fatigue_signal,max_fatigue_signal,avg_overs_last_7_days
Shaheen Shah Afridi,88,11,18.261363636363637,45.34,6.3522727272727275
Mohammad Amir,87,11,18.305977011494253,46.34,6.460459770114942
Hasan Ali,95,11,19.204,42.0,6.728315789473685
Haris Rauf,73,8,18.104657534246577,44.0,6.2783561643835615
Imad Wasim,101,8,17.175841584158416,45.0,5.7017821782178215
Sohail Tanvir,58,7,18.41862068965517,42.84,6.33
Shahid Afridi,50,6,16.961199999999998,39.16,5.5806
Wahab Riaz,86,6,21.886046511627907,40.34,7.631976744186047
Mohammad Hasnain,44,6,14.455,34.84,5.034318181818182
Rumman Raees,48,6,15.784999999999998,43.5,5.600833333333333
Mohammad Irfan,51,5,18.732549019607845,48.16,6.503529411764706
Sohail Khan,43,5,14.569767441860465,34.66,5.023255813953488
Naseem Shah,52,5,16.188846153846153,33.0,5.733846153846154
Shadab Khan,96,4,19.032708333333336,44.0,6.479895833333334
CJ Jordan,37,4,13.664324324324324,33.0,4.811891891891892
D Wiese,53,4,14.638867924528302,32.84,4.541132075471698
Faheem Ashraf,86,4,16.996511627906976,42.0,5.573837209302326
Zaman Khan,39,4,19.772820512820513,39.34,6.649230769230769
Junaid Khan,25,3,14.3616,36.84,4.7608
Rashid Khan,28,3,21.090714285714284,38.0,7.340000000000001
Mohammad Wasim,47,3,15.780425531914892,42.66,5.698723404255318
Mir Hamza,32,3,11.800625,31.16,4.1815625
Mohammad Nabi,29,3,17.764827586206895,40.0,6.063448275862069
Yasir Shah,27,3,19.18740740740741,38.34,6.464074074074074
Umaid Asif,47,3,17.929361702127657,39.0,6.24127659574468
TS Mills,29,3,10.660689655172412,32.0,3.7527586206896553
B Muzarabani,15,3,16.722666666666665,33.84,6.1113333333333335
Imran Tahir,42,3,17.16095238095238,42.5,5.925714285714285
Usman Shinwari,38,3,15.495263157894739,35.34,5.25421052631579
Usama Mir,52,3,19.036153846153844,41.84,6.7536538461538465
Ahmed Daniyal,17,3,14.705882352941176,31.5,5.294117647058823
Naveen-ul-Haq,10,2,12.947999999999999,26.0,4.449
Saim Ayub,26,2,10.776153846153846,27.34,3.243846153846154
Mohammad Irfan (4),20,2,18.726,34.0,6.3005
Mohammad Nawaz (3),57,2,21.07894736842105,44.66,6.9298245614035086
Mohammad Ilyas,26,2,10.432307692307692,33.34,3.3603846153846155
Noor Ahmad,8,2,16.375,31.16,6.25
Salman Irshad,40,2,12.9,34.66,4.35
DJ Willey,26,2,15.634615384615385,40.66,5.480769230769231
DJ Bravo,14,2,20.787142857142857,48.5,7.214999999999999
SR Watson,26,2,20.673076923076923,36.34,6.846153846153846
SR Patel,34,2,15.32,37.0,5.0791176470588235
KA Pollard,24,2,11.585833333333333,30.0,3.5220833333333332
SP Narine,17,2,23.71058823529412,38.34,8.178823529411764
Ghulam Mudassar,11,2,14.94,36.0,5.47
Mujeeb Ur Rahman,11,2,19.5,36.84,7.090909090909091
Rahat Ali,28,2,20.429285714285715,39.0,7.053928571428571
Mohammad Nawaz,36,2,14.2,30.5,4.704166666666667
Abbas Afridi,44,2,14.338181818181818,39.34,4.9588636363636365
Zahid Mahmood,15,2,12.921333333333333,34.16,4.677333333333333
T Shamsi,8,2,12.8325,21.66,5.16625
Arshad Iqbal,24,2,11.652500000000002,28.0,4.159583333333333
Abrar Ahmed,34,2,14.741176470588234,32.34,5.2749999999999995
Waqas Maqsood,20,2,11.367,26.0,3.8335
Usman Qadir,15,2,10.136,31.0,3.5346666666666664
AD Russell,17,2,19.342352941176472,44.84,6.4799999999999995
Hunain Shah,13,1,13.566153846153847,31.5,4.398461538461539
Iftikhar Ahmed,40,1,6.1345,22.84,1.62975
Rishad Hossain,11,1,9.44,22.84,3.2427272727272727
Akif Javed,21,1,8.482857142857142,28.0,3.039047619047619
Usman Tariq,15,1,10.456,21.5,3.944666666666667
RP Meredith,7,1,7.642857142857143,21.66,3.0714285714285716
Qais Ahmad,6,1,6.609999999999999,25.66,2.2216666666666667
JO Holder,8,1,14.73,23.34,5.45875
JP Faulkner,12,1,18.43166666666667,36.84,6.528333333333333
JW Hastings,3,1,12.06,21.34,4.113333333333333
S Badree,7,1,10.857142857142858,25.84,3.5
GD Elliott,13,1,15.835384615384616,30.84,4.975384615384616
KK Cooper,6,1,15.030000000000001,28.34,4.89
Azmatullah Omarzai,6,1,16.25,27.0,5.5
Fawad Ahmed,23,1,14.892173913043477,38.0,5.130869565217392
Aamer Yamin,32,1,11.2675,37.34,3.7821875
Zohaib Khan,8,1,19.4375,37.84,6.75
AJ Hosein,14,1,15.368571428571428,32.34,5.559285714285714
Mohammad Imran,10,1,7.484,24.34,2.217
Mohammad Sami,36,1,18.805,39.66,6.3886111111111115
Mohammad Hafeez,35,1,8.129142857142856,28.34,2.3431428571428574
Mohammad Asghar,20,1,16.358,35.0,5.3915
Mahmudullah,7,1,11.428571428571429,27.5,3.5714285714285716
Muhammad Musa,20,1,10.635,33.84,3.6674999999999995
MJ McClenaghan,5,1,12.404,30.84,4.901999999999999
MG Bracewell,11,1,13.878181818181817,31.0,4.984545454545454
Mustafizur Rahman,10,1,13.384,34.34,4.567
LS Livingstone,5,1,11.604,28.84,4.502
LA Dawson,29,1,16.64,36.84,5.397586206896552
Khurram Shahzad,20,1,11.184000000000001,29.5,4.017
Nahid Rana,4,1,14.5,26.5,5.0
Fazalhaq Farooqi,6,1,14.916666666666666,29.16,5.5
Zulfiqar Babar,18,1,24.14,46.0,8.528333333333332
Salman Mirza,8,1,9.7925,28.84,3.70875
BCJ Cutting,13,1,7.475384615384616,28.34,2.5646153846153847
Saeed Ajmal,10,1,15.752,41.34,5.7509999999999994
Bilawal Bhatti,8,1,11.3775,34.0,4.00125
Arif Yaqoob,9,1,8.704444444444444,22.0,3.018888888888889
DR Sams,5,1,6.3,20.66,2.7
Sameen Gul,23,1,11.187826086956521,34.5,3.7678260869565214
DW Steyn,7,1,13.45142857142857,30.5,5.047142857142857
Asif Afridi,16,1,12.18875,26.5,4.125625
BJ Dwarshuis,7,1,7.688571428571429,19.66,2.5942857142857143
Shahnawaz Dhani,27,1,16.031111111111112,32.34,5.6174074074074065
Ali Raza,10,1,12.0,23.66,4.05
CS Delport,14,1,5.237142857142857,28.0,1.5114285714285713
Sufiyan Muqeem,13,1,9.013846153846155,30.84,3.1030769230769235
Amad Butt,21,1,8.057142857142857,28.84,2.730952380952381
Shoaib Malik,51,1,9.25921568627451,27.84,2.6737254901960785
Ehsan Adil,5,1,22.532,45.0,8.565999999999999
Anwar Ali,48,1,16.129166666666666,41.16,5.351041666666667
Shakib Al Hasan,14,1,12.405714285714286,25.84,3.845714285714286
CR Brathwaite,17,1,9.411764705882353,34.16,3.411764705882353
NL McCullum,1,0,0.0,0.0,0.0
NLTC Perera,10,0,11.634,27.34,3.867
Nabi Gul,1,0,0.0,0.0,0.0
Sarfraz Ahmed,1,0,0.0,0.0,0.0
Sohail Akhtar,1,0,0.0,0.0,0.0
N Thushara,1,0,0.0,0.0,0.0
Saud Shakeel,12,0,5.083333333333333,11.16,1.4583333333333333
Zafar Gohar,16,0,6.605,23.84,2.4275
Muhammad Shahzad,4,0,1.875,3.16,0.375
SA Abbott,1,0,0.0,0.0,0.0
Sohaibullah,1,0,0.0,0.0,0.0
Muhammad Naeem,1,0,0.0,0.0,0.0
Sikandar Raza,33,0,9.475757575757575,21.66,2.5106060606060603
Shehzad Gul,2,0,3.92,7.84,1.585
Zia-ul-Haq,3,0,4.613333333333333,10.84,0.7233333333333333
Zeeshan Zameer,3,0,1.9466666666666665,5.84,0.38999999999999996
Mohammad Taha,1,0,0.0,0.0,0.0
Mohammad Umar,10,0,7.05,20.0,2.2
Zahoor Khan,1,0,0.0,0.0,0.0
Zahir Khan,4,0,4.835,9.84,1.7925
Mohammad Zeeshan,4,0,2.835,9.84,1.0425
Shahid Aziz,4,0,0.375,1.5,0.0
Momin Qamar,2,0,3.75,7.5,1.5
Nauman Ali,4,0,8.67,15.84,2.335
Muhammad Faizan,3,0,5.166666666666667,12.5,1.0
Muhammad Ismail,4,0,9.085,17.0,2.5425
Sohaib Maqsood,1,0,0.0,0.0,0.0
Mubasir Khan,12,0,7.0,21.5,1.5833333333333333
Waqar Salamkheil,2,0,0.0,0.0,0.0
Salman Fayyaz,3,0,3.72,8.16,0.7766666666666667
RR Emrit,1,0,0.0,0.0,0.0
RS Bopara,18,0,10.585555555555555,34.84,3.2788888888888885
SW Tait,8,0,25.5,38.5,8.9375
ST Finn,5,0,7.331999999999999,16.5,1.966
Raja Farzan,2,0,0.75,1.5,0.0
Umer Khan,15,0,16.568,32.84,5.3340000000000005
Raza Hasan,2,0,6.25,12.5,1.5
SS Cottrell,3,0,6.06,10.34,2.28
Umar Gul,9,0,12.520000000000001,30.84,4.148888888888889
TK Curran,11,0,9.69818181818182,20.0,3.6672727272727275
Ubaid Shah,16,0,12.855,33.84,4.45875
Tayyab Abbas,3,0,8.28,19.0,2.5566666666666666
S Dadswell,1,0,0.0,0.0,0.0
S Lamichhane,7,0,17.18857142857143,33.5,5.808571428571428
S Mahmood,8,0,11.355,33.84,4.20875
S Prasanna,2,0,6.42,12.84,1.585
Shoriful Islam,5,0,10.636,21.84,3.068
Saad Masood,4,0,0.0,0.0,0.0
OC McCoy,2,0,6.42,12.84,1.585
WD Parnell,3,0,1.1666666666666667,3.5,0.3333333333333333
OF Smith,6,0,14.666666666666666,25.84,5.0
TH David,4,0,1.96,7.84,0.5425
OP Stone,1,0,0.0,0.0,0.0
P Hatzoglou,1,0,0.0,0.0,0.0
Saif Badar,1,0,0.0,0.0,0.0
PI Walter,5,0,8.9,24.66,2.7
PM Siddle,6,0,16.44333333333333,32.0,5.721666666666667
PR Brown,2,0,5.75,11.5,2.0
Saad Nasim,1,0,0.0,0.0,0.0
Qasim Akram,3,0,1.28,3.84,0.38999999999999996
R Powell,2,0,0.0,0.0,0.0
RA Whiteley,1,0,0.0,0.0,0.0
RJ Gleeson,4,0,7.625,11.0,2.875
RN ten Doeschate,1,0,0.0,0.0,0.0
RP Burl,1,0,0.0,0.0,0.0
RR Rossouw,3,0,0.5,1.5,0.0
A Lyth,2,0,4.25,8.5,0.5
Mohammad Mohsin,1,0,0.0,0.0,0.0
CA Ingram,1,0,0.0,0.0,0.0
Athar Mahmood,3,0,8.5,18.0,2.6666666666666665
Awais Zia,1,0,0.0,0.0,0.0
Azhar Ali,2,0,0.75,1.5,0.0
Azhar Mahmood,2,0,4.92,9.84,2.085
B Laughlin,3,0,10.5,17.0,3.3333333333333335
BAC Howell,1,0,0.0,0.0,0.0
BAW Mendis,4,0,9.92,19.34,3.335
BB McCullum,1,0,0.0,0.0,0.0
BV Sears,1,0,0.0,0.0,0.0
Bilal Asif,1,0,0.0,0.0,0.0
C Campher,1,0,0.0,0.0,0.0
C Munro,4,0,5.835,13.34,1.5425
CE McConchie,1,0,0.0,0.0,0.0
Mohammad Irfan (5),2,0,0.75,1.5,0.0
CH Gayle,1,0,0.0,0.0,0.0
CJ Green,9,0,6.760000000000001,15.16,2.0744444444444445
D Forrester,2,0,3.42,6.84,0.835
D Madushanka,1,0,0.0,0.0,0.0
D Pretorius,2,0,5.92,11.84,2.085
DAS Gunaratne,1,0,0.0,0.0,0.0
DJ Mitchell,9,0,8.557777777777778,14.84,2.501111111111111
DJG Sammy,15,0,7.112,18.5,1.9226666666666667
DN Wellalage,1,0,0.0,0.0,0.0
DR Mousley,1,0,0.0,0.0,0.0
DR Smith,7,0,3.7142857142857144,10.0,0.8571428571428571
DT Christian,10,0,10.964,21.0,3.332
Asif Mehmood,1,0,0.0,0.0,0.0
Asif Ali,1,0,0.0,0.0,0.0
Ashir Qureshi,2,0,0.0,0.0,0.0
Ashar Zaidi,2,0,0.75,1.5,0.0
AF Milne,2,0,5.25,10.5,2.25
AJ Turner,3,0,4.28,9.34,1.39
AJ Tye,4,0,8.085,19.34,2.7925
AM Hardie,1,0,0.0,0.0,0.0
AP Devcich,2,0,1.75,3.5,0.5
AS Joseph,12,0,14.530000000000001,22.0,5.265
AW Summers,2,0,5.08,10.16,2.165
Aamer Azmat,1,0,0.0,0.0,0.0
Aamer Jamal,26,0,11.583846153846155,25.84,3.647692307692308
Abdul Nasir,2,0,0.0,0.0,0.0
Abdur Rehman,1,0,0.0,0.0,0.0
Adnan Rasool,2,0,5.25,10.5,2.25
Aftab Ibrahim,3,0,4.833333333333333,9.5,1.3333333333333333
Agha Salman,17,0,4.383529411764705,21.0,1.2652941176470587
Ahmed Safi Abdullah,3,0,7.5,15.0,3.0
Ahsan Ali,1,0,0.0,0.0,0.0
Ahsan Hafeez,5,0,4.4,10.5,0.8
Aimal Khan,5,0,6.4319999999999995,17.66,2.266
Aizaz Cheema,5,0,6.468000000000001,13.5,2.134
Akbar-ur-Rehman,3,0,6.5,14.0,1.6666666666666667
Ali Khan,4,0,6.375,14.0,2.0
Ali Majid,2,0,0.0,0.0,0.0
Ali Shafiq,4,0,5.5,12.5,2.125
Arafat Minhas,8,0,6.415,20.16,1.8325
Arish Ali,2,0,0.0,0.0,0.0
Danish Aziz,5,0,0.0,0.0,0.0
Dilbar Hussain,12,0,12.886666666666665,27.16,4.235
FA Allen,3,0,8.726666666666667,16.34,2.4466666666666668
Jalat Khan,1,0,0.0,0.0,0.0
KJ Abbott,1,0,0.0,0.0,0.0
KR Mayers,2,0,5.42,10.84,1.085
Kamran Ghulam,7,0,4.737142857142857,11.66,1.2614285714285713
Kashif Bhatti,2,0,0.0,0.0,0.0
Khalid Usman,4,0,2.375,9.5,1.0
Khalil Ahmed,1,0,0.0,0.0,0.0
Khushdil Shah,43,0,10.085116279069767,31.66,3.158837209302326
L Gregory,12,0,8.443333333333333,17.66,2.7216666666666662
L Wood,20,0,16.152,35.0,5.476
A Zampa,5,0,11.568000000000001,19.0,4.034000000000001
M Theekshana,3,0,6.946666666666666,11.34,2.723333333333333
M de Lange,5,0,7.536,18.34,2.268
MD Shanaka,1,0,0.0,0.0,0.0
MJ Owen,2,0,1.58,3.16,0.415
MM Ali,11,0,7.863636363636363,19.0,2.272727272727273
MW Forde,1,0,0.0,0.0,0.0
Maaz Khan,3,0,4.833333333333333,13.0,1.3333333333333333
Maaz Sadaqat,3,0,1.28,3.84,0.38999999999999996
Mehran Mumtaz,6,0,11.613333333333335,22.34,4.39
Mohammad Abbas,3,0,6.833333333333333,11.0,2.6666666666666665
Mohammad Ali,21,0,16.65047619047619,43.5,5.849047619047619
Mohammad Amir Khan,9,0,6.555555555555555,17.66,2.2777777777777777
Mohammad Azab,1,0,0.0,0.0,0.0
Mohammad Hamza,1,0,0.0,0.0,0.0
Mohammad Imran (2),6,0,14.056666666666667,33.5,5.195
KA Jamieson,2,0,0.0,0.0,0.0
Jahandad Khan,12,0,11.806666666666667,25.0,3.4033333333333338
Faisal Akram,7,0,6.8342857142857145,18.34,2.1671428571428573
JP Duminy,3,0,3.72,8.16,1.11
Fakhar Zaman,7,0,4.5,10.5,1.0
Fawad Ali,5,0,3.4,7.84,1.1
GC Viljoen,5,0,3.032,15.16,0.866
GF Linde,5,0,5.464,15.66,2.132
GJ Maxwell,2,0,5.25,10.5,1.0
HF Gurney,1,0,0.0,0.0,0.0
Hammad Azam,4,0,0.0,0.0,0.0
Hassan Khan,34,0,15.471764705882352,37.34,4.750588235294118
Hassan Nawaz,3,0,0.5,1.5,0.0
Hussain Talat,30,0,4.656000000000001,20.84,1.1280000000000001
Ibtisam Sheikh,8,0,7.8125,22.0,2.125
Ihsanullah,15,0,17.377333333333333,38.0,6.355333333333333
Imran Khalid,11,0,12.863636363636363,26.5,3.9545454545454546
Imran Khan,7,0,8.834285714285715,19.66,3.238571428571429
Imran Khan (1),3,0,0.0,0.0,0.0
Imran Khan (2),3,0,0.0,0.0,0.0
Izharulhaq Naveed,1,0,0.0,0.0,0.0
J Little,3,0,9.946666666666667,15.34,3.39
JA Thompson,1,0,0.0,0.0,0.0
JC Archer,2,0,7.42,14.84,2.085
JD Wildermuth,2,0,0.75,1.5,0.0
JDS Neesham,9,0,9.833333333333334,20.84,3.7222222222222223
JK Fuller,3,0,3.1666666666666665,9.5,1.3333333333333333
JL Denly,1,0,0.0,0.0,0.0
JL du Plooy,1,0,0.0,0.0,0.0
M Labuschagne,4,0,6.04,13.66,2.0825
