bowler,matches,avg_overs_last_7_days,max_overs_last_7_days,avg_matches_last_14_days,total_back_to_back_matches,avg_fatigue_signal_score,max_fatigue_signal_score
DJ Bravo,14,7.214999999999999,16.5,3.0,4,20.787142857142857,48.5
Mohammad Irfan,51,6.503529411764706,16.33,2.7058823529411766,11,18.732549019607845,48.16
Mohammad Amir,87,6.460459770114942,16.17,2.6091954022988504,16,18.305977011494253,46.34
Zulfiqar Babar,18,8.528333333333332,16.0,3.388888888888889,6,24.14,46.0
Shaheen Shah Afridi,88,6.3522727272727275,17.17,2.7045454545454546,14,18.261363636363637,45.34
Imad Wasim,101,5.7017821782178215,16.0,2.871287128712871,18,17.175841584158416,45.0
Ehsan Adil,5,8.565999999999999,17.0,2.0,2,22.532,45.0
AD Russell,17,6.4799999999999995,16.17,2.764705882352941,6,19.342352941176472,44.84
Mohammad Nawaz (3),57,6.9298245614035086,15.33,3.6315789473684212,15,21.07894736842105,44.66
Haris Rauf,73,6.2783561643835615,16.5,2.73972602739726,11,18.104657534246577,44.0
Shadab Khan,96,6.479895833333334,16.5,3.0833333333333335,17,19.032708333333336,44.0
Rumman Raees,48,5.600833333333333,15.5,2.2916666666666665,7,15.784999999999998,43.5
Mohammad Ali,21,5.849047619047619,17.0,2.4761904761904763,2,16.65047619047619,43.5
Sohail Tanvir,58,6.33,16.33,2.7241379310344827,15,18.41862068965517,42.84
Mohammad Wasim,47,5.698723404255318,15.83,2.1702127659574466,5,15.780425531914892,42.66
Imran Tahir,42,5.925714285714285,15.0,2.5714285714285716,9,17.16095238095238,42.5
Faheem Ashraf,86,5.573837209302326,15.5,3.0,14,16.996511627906976,42.0
Hasan Ali,95,6.728315789473685,15.5,2.9263157894736844,17,19.204,42.0
Usama Mir,52,6.7536538461538465,16.17,2.7884615384615383,8,19.036153846153844,41.84
Saeed Ajmal,10,5.7509999999999994,15.17,1.9,2,15.752,41.34
Anwar Ali,48,5.351041666666667,16.83,2.6875,11,16.129166666666666,41.16
DJ Willey,26,5.480769230769231,16.33,2.3461538461538463,2,15.634615384615385,40.66
Wahab Riaz,86,7.631976744186047,15.83,3.313953488372093,20,21.886046511627907,40.34
Mohammad Nabi,29,6.063448275862069,16.33,2.586206896551724,7,17.764827586206895,40.0
Mohammad Sami,36,6.3886111111111115,12.83,3.0555555555555554,6,18.805,39.66
Abbas Afridi,44,4.9588636363636365,15.67,2.159090909090909,6,14.338181818181818,39.34
Zaman Khan,39,6.649230769230769,14.17,3.358974358974359,6,19.772820512820513,39.34
Shahid Afridi,50,5.5806,13.33,2.6,15,16.961199999999998,39.16
Umaid Asif,47,6.24127659574468,13.33,2.6808510638297873,9,17.929361702127657,39.0
Rahat Ali,28,7.053928571428571,12.83,3.142857142857143,7,20.429285714285715,39.0
SW Tait,8,8.9375,13.17,3.25,4,25.5,38.5
Yasir Shah,27,6.464074074074074,12.17,2.962962962962963,7,19.18740740740741,38.34
SP Narine,17,8.178823529411764,13.17,3.411764705882353,6,23.71058823529412,38.34
Fawad Ahmed,23,5.130869565217392,12.0,2.5652173913043477,2,14.892173913043477,38.0
Ihsanullah,15,6.355333333333333,13.5,2.533333333333333,1,17.377333333333333,38.0
Rashid Khan,28,7.340000000000001,12.67,3.107142857142857,7,21.090714285714284,38.0
Zohaib Khan,8,6.75,12.67,2.625,2,19.4375,37.84
Aamer Yamin,32,3.7821875,13.17,1.78125,5,11.2675,37.34
Hassan Khan,34,4.750588235294118,11.83,2.8823529411764706,10,15.471764705882352,37.34
SR Patel,34,5.0791176470588235,14.5,2.4411764705882355,7,15.32,37.0
Mujeeb Ur Rahman,11,7.090909090909091,12.5,2.272727272727273,3,19.5,36.84
LA Dawson,29,5.397586206896552,12.33,2.793103448275862,8,16.64,36.84
Junaid Khan,25,4.7608,12.17,2.08,7,14.3616,36.84
JP Faulkner,12,6.528333333333333,12.17,2.4166666666666665,3,18.43166666666667,36.84
SR Watson,26,6.846153846153846,13.0,3.269230769230769,8,20.673076923076923,36.34
Ghulam Mudassar,11,5.47,12.5,1.8181818181818181,2,14.94,36.0
Usman Shinwari,38,5.25421052631579,12.17,2.3947368421052633,7,15.495263157894739,35.34
L Wood,20,5.476,12.0,2.7,3,16.152,35.0
Mohammad Asghar,20,5.3915,12.33,2.45,6,16.358,35.0
RS Bopara,18,3.2788888888888885,11.17,1.9444444444444444,4,10.585555555555555,34.84
Mohammad Hasnain,44,5.034318181818182,13.0,2.0454545454545454,8,14.455,34.84
Sohail Khan,43,5.023255813953488,12.83,2.0232558139534884,10,14.569767441860465,34.66
Salman Irshad,40,4.35,12.33,1.95,7,12.9,34.66
Sameen Gul,23,3.7678260869565214,12.5,1.6521739130434783,3,11.187826086956521,34.5
Mustafizur Rahman,10,4.567,11.67,1.9,2,13.384,34.34
CR Brathwaite,17,3.411764705882353,12.33,1.2941176470588236,1,9.411764705882353,34.16
Zahid Mahmood,15,4.677333333333333,12.33,1.5333333333333334,3,12.921333333333333,34.16
Mohammad Irfan (4),20,6.3005,11.5,2.85,5,18.726,34.0
Bilawal Bhatti,8,4.00125,13.0,1.25,2,11.3775,34.0
Muhammad Musa,20,3.6674999999999995,12.17,1.4,4,10.635,33.84
S Mahmood,8,4.20875,12.17,1.375,1,11.355,33.84
Ubaid Shah,16,4.45875,12.17,2.25,1,12.855,33.84
B Muzarabani,15,6.1113333333333335,12.17,2.066666666666667,3,16.722666666666665,33.84
S Lamichhane,7,5.808571428571428,12.0,2.5714285714285716,2,17.18857142857143,33.5
Mohammad Imran (2),6,5.195,12.0,1.6666666666666667,1,14.056666666666667,33.5
Mohammad Ilyas,26,3.3603846153846155,11.17,1.5769230769230769,5,10.432307692307692,33.34
Naseem Shah,52,5.733846153846154,12.67,2.4038461538461537,6,16.188846153846153,33.0
CJ Jordan,37,4.811891891891892,12.67,1.864864864864865,4,13.664324324324324,33.0
D Wiese,53,4.541132075471698,11.67,2.7358490566037736,9,14.638867924528302,32.84
Umer Khan,15,5.3340000000000005,11.33,2.7333333333333334,5,16.568,32.84
AJ Hosein,14,5.559285714285714,12.33,2.2142857142857144,1,15.368571428571428,32.34
Shahnawaz Dhani,27,5.6174074074074065,10.67,2.4814814814814814,3,16.031111111111112,32.34
Abrar Ahmed,34,5.2749999999999995,12.33,2.1470588235294117,3,14.741176470588234,32.34
TS Mills,29,3.7527586206896553,12.0,1.4827586206896552,3,10.660689655172412,32.0
PM Siddle,6,5.721666666666667,10.5,2.3333333333333335,1,16.44333333333333,32.0
Khushdil Shah,43,3.158837209302326,11.17,2.0,3,10.085116279069767,31.66
Ahmed Daniyal,17,5.294117647058823,12.5,1.6470588235294117,4,14.705882352941176,31.5
Hunain Shah,13,4.398461538461539,12.0,2.4615384615384617,2,13.566153846153847,31.5
Noor Ahmad,8,6.25,13.33,1.5,1,16.375,31.16
Mir Hamza,32,4.1815625,12.33,1.6875,3,11.800625,31.16
Usman Qadir,15,3.5346666666666664,11.17,1.3333333333333333,2,10.136,31.0
MG Bracewell,11,4.984545454545454,11.0,2.1818181818181817,1,13.878181818181817,31.0
Sufiyan Muqeem,13,3.1030769230769235,12.17,1.3076923076923077,1,9.013846153846155,30.84
GD Elliott,13,4.975384615384616,12.33,2.6923076923076925,4,15.835384615384616,30.84
MJ McClenaghan,5,4.901999999999999,12.17,1.2,0,12.404,30.84
Umar Gul,9,4.148888888888889,10.67,1.7777777777777777,2,12.520000000000001,30.84
Mohammad Nawaz,36,4.704166666666667,11.0,2.361111111111111,7,14.2,30.5
DW Steyn,7,5.047142857142857,10.5,1.2857142857142858,2,13.45142857142857,30.5
KA Pollard,24,3.5220833333333332,9.0,2.3333333333333335,3,11.585833333333333,30.0
Khurram Shahzad,20,4.017,11.5,1.5,2,11.184000000000001,29.5
Fazalhaq Farooqi,6,5.5,12.33,2.1666666666666665,0,14.916666666666666,29.16
Amad Butt,21,2.730952380952381,12.17,1.0952380952380953,2,8.057142857142857,28.84
LS Livingstone,5,4.502,11.17,1.2,0,11.604,28.84
Salman Mirza,8,3.70875,11.17,1.0,1,9.7925,28.84
KK Cooper,6,4.89,10.33,2.5,1,15.030000000000001,28.34
Mohammad Hafeez,35,2.3431428571428574,10.17,1.5714285714285714,4,8.129142857142856,28.34
BCJ Cutting,13,2.5646153846153847,10.17,1.1538461538461537,0,7.475384615384616,28.34
Arshad Iqbal,24,4.159583333333333,10.33,1.5833333333333333,3,11.652500000000002,28.0
CS Delport,14,1.5114285714285713,8.5,1.0,2,5.237142857142857,28.0
Akif Javed,21,3.039047619047619,8.83,1.380952380952381,1,8.482857142857142,28.0
Shoaib Malik,51,2.6737254901960785,9.17,1.9411764705882353,7,9.25921568627451,27.84
Mahmudullah,7,3.5714285714285716,9.0,1.4285714285714286,3,11.428571428571429,27.5
NLTC Perera,10,3.867,10.17,1.8,2,11.634,27.34
Saim Ayub,26,3.243846153846154,8.33,2.1923076923076925,4,10.776153846153846,27.34
Dilbar Hussain,12,4.235,8.83,2.1666666666666665,2,12.886666666666665,27.16
Azmatullah Omarzai,6,5.5,8.67,2.1666666666666665,2,16.25,27.0
Asif Afridi,16,4.125625,11.0,2.125,0,12.18875,26.5
Nahid Rana,4,5.0,10.0,1.5,1,14.5,26.5
Imran Khalid,11,3.9545454545454546,7.33,2.4545454545454546,2,12.863636363636363,26.5
Naveen-ul-Haq,10,4.449,9.0,1.9,2,12.947999999999999,26.0
Waqas Maqsood,20,3.8335,9.0,1.6,4,11.367,26.0
S Badree,7,3.5,8.33,1.7142857142857142,1,10.857142857142858,25.84
Aamer Jamal,26,3.647692307692308,10.67,1.9615384615384615,5,11.583846153846155,25.84
OF Smith,6,5.0,10.67,2.3333333333333335,1,14.666666666666666,25.84
Shakib Al Hasan,14,3.845714285714286,8.33,1.7142857142857142,6,12.405714285714286,25.84
Qais Ahmad,6,2.2216666666666667,8.83,0.6666666666666666,1,6.609999999999999,25.66
Jahandad Khan,12,3.4033333333333338,7.5,2.3333333333333335,2,11.806666666666667,25.0
PI Walter,5,2.7,8.33,1.4,1,8.9,24.66
Mohammad Imran,10,2.217,8.17,1.3,1,7.484,24.34
Zafar Gohar,16,2.4275,8.67,1.0,0,6.605,23.84
Ali Raza,10,4.05,8.83,2.0,1,12.0,23.66
JO Holder,8,5.45875,9.17,2.375,0,14.73,23.34
Rishad Hossain,11,3.2427272727272727,8.5,1.3636363636363635,0,9.44,22.84
Iftikhar Ahmed,40,1.62975,8.17,1.3,5,6.1345,22.84
Mehran Mumtaz,6,4.39,8.0,1.6666666666666667,0,11.613333333333335,22.34
AS Joseph,12,5.265,8.67,2.3333333333333335,0,14.530000000000001,22.0
Arif Yaqoob,9,3.018888888888889,8.17,1.1111111111111112,1,8.704444444444444,22.0
Ibtisam Sheikh,8,2.125,7.0,1.375,2,7.8125,22.0
Shoriful Islam,5,3.068,7.67,1.8,1,10.636,21.84
RP Meredith,7,3.0714285714285716,9.33,1.0,0,7.642857142857143,21.66
Sikandar Raza,33,2.5106060606060603,5.5,2.3636363636363638,2,9.475757575757575,21.66
T Shamsi,8,5.16625,8.5,1.5,0,12.8325,21.66
Usman Tariq,15,3.944666666666667,8.83,1.4,1,10.456,21.5
Mubasir Khan,12,1.5833333333333333,6.0,1.8333333333333333,1,7.0,21.5
JW Hastings,3,4.113333333333333,8.17,1.0,1,12.06,21.34
Agha Salman,17,1.2652941176470587,8.0,0.8823529411764706,1,4.383529411764705,21.0
DT Christian,10,3.332,7.5,2.0,1,10.964,21.0
JDS Neesham,9,3.7222222222222223,8.17,1.4444444444444444,0,9.833333333333334,20.84
Hussain Talat,30,1.1280000000000001,7.17,1.2666666666666666,1,4.656000000000001,20.84
DR Sams,5,2.7,8.83,0.6,0,6.3,20.66
Arafat Minhas,8,1.8325,5.33,1.25,1,6.415,20.16
TK Curran,11,3.6672727272727275,8.5,1.4545454545454546,0,9.69818181818182,20.0
Mohammad Umar,10,2.2,8.0,1.3,1,7.05,20.0
Imran Khan,7,3.238571428571429,8.33,1.5714285714285714,0,8.834285714285715,19.66
BJ Dwarshuis,7,2.5942857142857143,8.33,1.2857142857142858,0,7.688571428571429,19.66
AJ Tye,4,2.7925,7.17,1.0,0,8.085,19.34
BAW Mendis,4,3.335,7.17,1.5,0,9.92,19.34
A Zampa,5,4.034000000000001,8.0,1.8,0,11.568000000000001,19.0
MM Ali,11,2.272727272727273,8.0,1.5454545454545454,1,7.863636363636363,19.0
Tayyab Abbas,3,2.5566666666666666,5.5,1.0,1,8.28,19.0
DJG Sammy,15,1.9226666666666667,6.0,1.6,1,7.112,18.5
M de Lange,5,2.268,5.17,0.8,1,7.536,18.34
Faisal Akram,7,2.1671428571428573,5.17,1.0,1,6.8342857142857145,18.34
Athar Mahmood,3,2.6666666666666665,5.0,1.0,1,8.5,18.0
L Gregory,12,2.7216666666666662,5.33,1.5,1,8.443333333333333,17.66
Aimal Khan,5,2.266,7.33,1.0,0,6.4319999999999995,17.66
Mohammad Amir Khan,9,2.2777777777777777,6.33,0.8888888888888888,0,6.555555555555555,17.66
Muhammad Ismail,4,2.5425,4.5,1.5,1,9.085,17.0
B Laughlin,3,3.3333333333333335,6.0,1.0,1,10.5,17.0
ST Finn,5,1.966,4.0,1.6,1,7.331999999999999,16.5
FA Allen,3,2.4466666666666668,4.17,1.0,1,8.726666666666667,16.34
Nauman Ali,4,2.335,4.0,1.5,1,8.67,15.84
GF Linde,5,2.132,6.33,0.8,0,5.464,15.66
J Little,3,3.39,6.17,1.0,1,9.946666666666667,15.34
GC Viljoen,5,0.866,4.33,0.2,1,3.032,15.16
CJ Green,9,2.0744444444444445,4.33,1.2222222222222223,1,6.760000000000001,15.16
Ahmed Safi Abdullah,3,3.0,6.0,1.0,0,7.5,15.0
JC Archer,2,2.085,4.17,0.5,1,7.42,14.84
DJ Mitchell,9,2.501111111111111,5.17,1.7777777777777777,0,8.557777777777778,14.84
Ali Khan,4,2.0,5.5,0.75,1,6.375,14.0
Akbar-ur-Rehman,3,1.6666666666666667,3.0,1.0,1,6.5,14.0
M Labuschagne,4,2.0825,5.33,1.25,0,6.04,13.66
Aizaz Cheema,5,2.134,4.5,1.2,0,6.468000000000001,13.5
C Munro,4,1.5425,5.17,1.0,1,5.835,13.34
Maaz Khan,3,1.3333333333333333,4.0,1.0,0,4.833333333333333,13.0
OC McCoy,2,1.585,3.17,0.5,1,6.42,12.84
S Prasanna,2,1.585,3.17,0.5,1,6.42,12.84
Ali Shafiq,4,2.125,4.5,0.5,0,5.5,12.5
Raza Hasan,2,1.5,3.0,0.5,1,6.25,12.5
Muhammad Faizan,3,1.0,3.0,1.0,1,5.166666666666667,12.5
D Pretorius,2,2.085,4.17,0.5,0,5.92,11.84
Kamran Ghulam,7,1.2614285714285713,3.33,1.2857142857142858,0,4.737142857142857,11.66
PR Brown,2,2.0,4.0,0.5,0,5.75,11.5
M Theekshana,3,2.723333333333333,4.17,1.0,0,6.946666666666666,11.34
Saud Shakeel,12,1.4583333333333333,3.33,1.3333333333333333,0,5.083333333333333,11.16
RJ Gleeson,4,2.875,4.0,1.25,0,7.625,11.0
Mohammad Abbas,3,2.6666666666666665,4.0,1.0,0,6.833333333333333,11.0
Zia-ul-Haq,3,0.7233333333333333,2.17,1.0,1,4.613333333333333,10.84
KR Mayers,2,1.085,2.17,0.5,1,5.42,10.84
GJ Maxwell,2,1.0,2.0,0.5,1,5.25,10.5
Ahsan Hafeez,5,0.8,2.0,1.2,1,4.4,10.5
Adnan Rasool,2,2.25,4.5,0.5,0,5.25,10.5
Fakhar Zaman,7,1.0,3.0,0.7142857142857143,2,4.5,10.5
AF Milne,2,2.25,4.5,0.5,0,5.25,10.5
SS Cottrell,3,2.28,3.67,1.0,0,6.06,10.34
AW Summers,2,2.165,4.33,0.5,0,5.08,10.16
DR Smith,7,0.8571428571428571,3.0,0.8571428571428571,1,3.7142857142857144,10.0
Zahir Khan,4,1.7925,4.0,0.5,0,4.835,9.84
Mohammad Zeeshan,4,1.0425,4.17,0.5,0,2.835,9.84
Azhar Mahmood,2,2.085,4.17,0.5,0,4.92,9.84
Aftab Ibrahim,3,1.3333333333333333,3.0,1.0,0,4.833333333333333,9.5
JK Fuller,3,1.3333333333333333,4.0,0.3333333333333333,0,3.1666666666666665,9.5
Khalid Usman,4,1.0,4.0,0.25,0,2.375,9.5
AJ Turner,3,1.39,3.17,1.0,0,4.28,9.34
A Lyth,2,0.5,1.0,0.5,1,4.25,8.5
JP Duminy,3,1.11,3.33,1.0,0,3.72,8.16
Salman Fayyaz,3,0.7766666666666667,2.33,1.0,0,3.72,8.16
Shehzad Gul,2,1.585,3.17,0.5,0,3.92,7.84
Fawad Ali,5,1.1,3.17,0.8,0,3.4,7.84
TH David,4,0.5425,2.17,0.25,0,1.96,7.84
Momin Qamar,2,1.5,3.0,0.5,0,3.75,7.5
D Forrester,2,0.835,1.67,0.5,0,3.42,6.84
Zeeshan Zameer,3,0.38999999999999996,1.17,0.3333333333333333,0,1.9466666666666665,5.84
Qasim Akram,3,0.38999999999999996,1.17,0.3333333333333333,0,1.28,3.84
Maaz Sadaqat,3,0.38999999999999996,1.17,0.3333333333333333,0,1.28,3.84
WD Parnell,3,0.3333333333333333,1.0,0.3333333333333333,0,1.1666666666666667,3.5
AP Devcich,2,0.5,1.0,0.5,0,1.75,3.5
MJ Owen,2,0.415,0.83,0.5,0,1.58,3.16
Muhammad Shahzad,4,0.375,0.83,0.75,0,1.875,3.16
Hassan Nawaz,3,0.0,0.0,0.3333333333333333,0,0.5,1.5
Shahid Aziz,4,0.0,0.0,0.25,0,0.375,1.5
Mohammad Irfan (5),2,0.0,0.0,0.5,0,0.75,1.5
Azhar Ali,2,0.0,0.0,0.5,0,0.75,1.5
Raja Farzan,2,0.0,0.0,0.5,0,0.75,1.5
JD Wildermuth,2,0.0,0.0,0.5,0,0.75,1.5
RR Rossouw,3,0.0,0.0,0.3333333333333333,0,0.5,1.5
Ashar Zaidi,2,0.0,0.0,0.5,0,0.75,1.5
BAC Howell,1,0.0,0.0,0.0,0,0.0,0.0
C Campher,1,0.0,0.0,0.0,0,0.0,0.0
CA Ingram,1,0.0,0.0,0.0,0,0.0,0.0
Abdul Nasir,2,0.0,0.0,0.0,0,0.0,0.0
Ali Majid,2,0.0,0.0,0.0,0,0.0,0.0
Bilal Asif,1,0.0,0.0,0.0,0,0.0,0.0
BV Sears,1,0.0,0.0,0.0,0,0.0,0.0
Waqar Salamkheil,2,0.0,0.0,0.0,0,0.0,0.0
Aamer Azmat,1,0.0,0.0,0.0,0,0.0,0.0
BB McCullum,1,0.0,0.0,0.0,0,0.0,0.0
Arish Ali,2,0.0,0.0,0.0,0,0.0,0.0
Asif Mehmood,1,0.0,0.0,0.0,0,0.0,0.0
Sohaib Maqsood,1,0.0,0.0,0.0,0,0.0,0.0
Ashir Qureshi,2,0.0,0.0,0.0,0,0.0,0.0
Sohaibullah,1,0.0,0.0,0.0,0,0.0,0.0
Sohail Akhtar,1,0.0,0.0,0.0,0,0.0,0.0
Zahoor Khan,1,0.0,0.0,0.0,0,0.0,0.0
Asif Ali,1,0.0,0.0,0.0,0,0.0,0.0
Abdur Rehman,1,0.0,0.0,0.0,0,0.0,0.0
AM Hardie,1,0.0,0.0,0.0,0,0.0,0.0
Awais Zia,1,0.0,0.0,0.0,0,0.0,0.0
Ahsan Ali,1,0.0,0.0,0.0,0,0.0,0.0
Mohammad Hamza,1,0.0,0.0,0.0,0,0.0,0.0
Sarfraz Ahmed,1,0.0,0.0,0.0,0,0.0,0.0
Nabi Gul,1,0.0,0.0,0.0,0,0.0,0.0
JA Thompson,1,0.0,0.0,0.0,0,0.0,0.0
P Hatzoglou,1,0.0,0.0,0.0,0,0.0,0.0
OP Stone,1,0.0,0.0,0.0,0,0.0,0.0
JL Denly,1,0.0,0.0,0.0,0,0.0,0.0
JL du Plooy,1,0.0,0.0,0.0,0,0.0,0.0
Jalat Khan,1,0.0,0.0,0.0,0,0.0,0.0
KA Jamieson,2,0.0,0.0,0.0,0,0.0,0.0
KJ Abbott,1,0.0,0.0,0.0,0,0.0,0.0
NL McCullum,1,0.0,0.0,0.0,0,0.0,0.0
CE McConchie,1,0.0,0.0,0.0,0,0.0,0.0
N Thushara,1,0.0,0.0,0.0,0,0.0,0.0
Kashif Bhatti,2,0.0,0.0,0.0,0,0.0,0.0
Muhammad Naeem,1,0.0,0.0,0.0,0,0.0,0.0
Khalil Ahmed,1,0.0,0.0,0.0,0,0.0,0.0
MD Shanaka,1,0.0,0.0,0.0,0,0.0,0.0
Mohammad Taha,1,0.0,0.0,0.0,0,0.0,0.0
MW Forde,1,0.0,0.0,0.0,0,0.0,0.0
Mohammad Mohsin,1,0.0,0.0,0.0,0,0.0,0.0
R Powell,2,0.0,0.0,0.0,0,0.0,0.0
RA Whiteley,1,0.0,0.0,0.0,0,0.0,0.0
RN ten Doeschate,1,0.0,0.0,0.0,0,0.0,0.0
RP Burl,1,0.0,0.0,0.0,0,0.0,0.0
CH Gayle,1,0.0,0.0,0.0,0,0.0,0.0
D Madushanka,1,0.0,0.0,0.0,0,0.0,0.0
Saif Badar,1,0.0,0.0,0.0,0,0.0,0.0
Saad Nasim,1,0.0,0.0,0.0,0,0.0,0.0
Saad Masood,4,0.0,0.0,0.0,0,0.0,0.0
DAS Gunaratne,1,0.0,0.0,0.0,0,0.0,0.0
DN Wellalage,1,0.0,0.0,0.0,0,0.0,0.0
DR Mousley,1,0.0,0.0,0.0,0,0.0,0.0
Mohammad Azab,1,0.0,0.0,0.0,0,0.0,0.0
SA Abbott,1,0.0,0.0,0.0,0,0.0,0.0
S Dadswell,1,0.0,0.0,0.0,0,0.0,0.0
HF Gurney,1,0.0,0.0,0.0,0,0.0,0.0
Hammad Azam,4,0.0,0.0,0.0,0,0.0,0.0
Imran Khan (1),3,0.0,0.0,0.0,0,0.0,0.0
Imran Khan (2),3,0.0,0.0,0.0,0,0.0,0.0
RR Emrit,1,0.0,0.0,0.0,0,0.0,0.0
Izharulhaq Naveed,1,0.0,0.0,0.0,0,0.0,0.0
Danish Aziz,5,0.0,0.0,0.0,0,0.0,0.0
