bowler,matches,total_balls_bowled,total_overs_bowled,avg_balls_per_match,avg_overs_per_match,total_wickets
Hasan Ali,95,2239,373.23,23.568421052631578,3.9287368421052635,0
Shadab Khan,96,2103,350.55,21.90625,3.6515625000000003,0
Shaheen Shah Afridi,88,2084,347.39,23.681818181818183,3.947613636363636,0
Wahab Riaz,86,2060,343.37,23.953488372093023,3.992674418604651,0
Imad Wasim,101,2049,341.54,20.287128712871286,3.381584158415842,0
Mohammad Amir,87,2048,341.37,23.54022988505747,3.923793103448276,0
Faheem Ashraf,86,1706,284.43,19.837209302325583,3.307325581395349,0
Haris Rauf,73,1680,280.03,23.013698630136986,3.8360273972602736,0
Sohail Tanvir,58,1329,221.53,22.913793103448278,3.8194827586206896,0
Naseem Shah,52,1213,202.23,23.326923076923077,3.8890384615384614,0
Mohammad Irfan,51,1186,197.71,23.254901960784313,3.876666666666667,0
Mohammad Nawaz (3),57,1147,191.2,20.12280701754386,3.3543859649122805,0
Usama Mir,52,1118,186.36,21.5,3.583846153846154,0
Umaid Asif,47,1067,177.87,22.70212765957447,3.784468085106383,0
Mohammad Wasim,47,1063,177.2,22.617021276595743,3.7702127659574467,0
Shahid Afridi,50,1030,171.71,20.6,3.4342,0
Rumman Raees,48,1024,170.68,21.333333333333332,3.5558333333333336,0
Mohammad Hasnain,44,1004,167.35,22.818181818181817,3.8034090909090907,0
Sohail Khan,43,984,164.02,22.88372093023256,3.8144186046511632,0
Imran Tahir,42,953,158.87,22.69047619047619,3.7826190476190478,0
Abbas Afridi,44,919,153.18,20.886363636363637,3.4813636363636364,0
D Wiese,53,906,151.02,17.09433962264151,2.8494339622641514,0
Anwar Ali,48,900,150.05,18.75,3.126041666666667,0
Salman Irshad,40,869,144.83,21.725,3.62075,0
Zaman Khan,39,853,142.19,21.871794871794872,3.6458974358974356,0
CJ Jordan,37,824,137.36,22.27027027027027,3.7124324324324327,0
Usman Shinwari,38,818,136.34,21.526315789473685,3.5878947368421055,0
Mohammad Sami,36,795,132.53,22.083333333333332,3.681388888888889,0
Abrar Ahmed,34,784,130.69,23.058823529411764,3.8438235294117646,0
TS Mills,29,686,114.34,23.655172413793103,3.942758620689655,0
Shoaib Malik,51,685,114.19,13.431372549019608,2.239019607843137,0
Mir Hamza,32,682,113.67,21.3125,3.5521875,0
Rashid Khan,28,678,113.02,24.214285714285715,4.036428571428571,0
Khushdil Shah,43,660,110.01,15.348837209302326,2.558372093023256,0
Mohammad Nawaz,36,645,107.52,17.916666666666668,2.9866666666666664,0
Rahat Ali,28,639,106.51,22.821428571428573,3.8039285714285715,0
SR Patel,34,617,102.86,18.147058823529413,3.025294117647059,0
Mohammad Nabi,29,595,99.19,20.517241379310345,3.4203448275862067,0
Aamer Yamin,32,589,98.18,18.40625,3.068125,0
Yasir Shah,27,580,96.68,21.48148148148148,3.580740740740741,0
Hassan Khan,34,575,95.85,16.91176470588235,2.8191176470588233,0
Junaid Khan,25,564,94.02,22.56,3.7607999999999997,0
Shahnawaz Dhani,27,558,93.0,20.666666666666668,3.4444444444444446,0
DJ Willey,26,541,90.18,20.807692307692307,3.468461538461539,0
Fawad Ahmed,23,537,89.51,23.347826086956523,3.891739130434783,0
Arshad Iqbal,24,517,86.17,21.541666666666668,3.5904166666666666,0
Sameen Gul,23,514,85.67,22.347826086956523,3.7247826086956524,0
LA Dawson,29,512,85.35,17.655172413793103,2.943103448275862,0
Aamer Jamal,26,488,81.34,18.76923076923077,3.1284615384615386,0
Mohammad Ilyas,26,477,79.53,18.346153846153847,3.058846153846154,0
SR Watson,26,467,77.86,17.96153846153846,2.9946153846153845,0
L Wood,20,464,77.35,23.2,3.8674999999999997,0
Mohammad Ali,21,461,76.84,21.952380952380953,3.659047619047619,0
Sikandar Raza,33,451,75.2,13.666666666666666,2.278787878787879,0
Mohammad Hafeez,35,447,74.5,12.771428571428572,2.1285714285714286,0
Waqas Maqsood,20,442,73.68,22.1,3.684,0
Zulfiqar Babar,18,439,73.17,24.38888888888889,4.065,0
Akif Javed,21,431,71.82,20.523809523809526,3.4199999999999995,0
Saim Ayub,26,426,71.02,16.384615384615383,2.7315384615384612,0
Khurram Shahzad,20,425,70.85,21.25,3.5424999999999995,0
Iftikhar Ahmed,40,423,70.52,10.575,1.763,0
Muhammad Musa,20,413,68.85,20.65,3.4425,0
SP Narine,17,411,68.52,24.176470588235293,4.030588235294117,0
Amad Butt,21,406,67.68,19.333333333333332,3.2228571428571433,0
Hussain Talat,30,397,66.17,13.233333333333333,2.2056666666666667,0
Mohammad Irfan (4),20,393,65.52,19.65,3.276,0
Ahmed Daniyal,17,390,65.0,22.941176470588236,3.823529411764706,0
Usman Tariq,15,377,62.85,25.133333333333333,4.19,0
Mohammad Asghar,20,367,61.17,18.35,3.0585,0
AD Russell,17,341,56.83,20.058823529411764,3.342941176470588,0
B Muzarabani,15,338,56.35,22.533333333333335,3.756666666666667,0
AJ Hosein,14,336,56.0,24.0,4.0,0
Ihsanullah,15,334,55.67,22.266666666666666,3.7113333333333336,0
Zahid Mahmood,15,328,54.67,21.866666666666667,3.6446666666666667,0
KA Pollard,24,327,54.53,13.625,2.2720833333333332,0
Usman Qadir,15,318,53.019999999999996,21.2,3.5346666666666664,0
DJ Bravo,14,315,52.51,22.5,3.7507142857142854,0
Umer Khan,15,314,52.35,20.933333333333334,3.49,0
Asif Afridi,16,313,52.17,19.5625,3.260625,0
CR Brathwaite,17,305,50.84,17.941176470588236,2.9905882352941178,0
Ubaid Shah,16,303,50.51,18.9375,3.156875,0
Zafar Gohar,16,293,48.83,18.3125,3.051875,0
Sufiyan Muqeem,13,271,45.17,20.846153846153847,3.474615384615385,0
AS Joseph,12,271,45.18,22.583333333333332,3.765,0
Mujeeb Ur Rahman,11,271,45.18,24.636363636363637,4.107272727272727,0
JP Faulkner,12,265,44.17,22.083333333333332,3.6808333333333336,0
RS Bopara,18,254,42.35,14.11111111111111,2.352777777777778,0
Shakib Al Hasan,14,247,41.18,17.642857142857142,2.9414285714285713,0
Ghulam Mudassar,11,245,40.83,22.272727272727273,3.7118181818181815,0
Naveen-ul-Haq,10,242,40.34,24.2,4.034000000000001,0
Dilbar Hussain,12,238,39.67,19.833333333333332,3.3058333333333336,0
TK Curran,11,237,39.51,21.545454545454547,3.591818181818182,0
Rishad Hossain,11,235,39.17,21.363636363636363,3.560909090909091,0
Hunain Shah,13,233,38.85,17.923076923076923,2.9884615384615385,0
Ali Raza,10,229,38.16,22.9,3.816,0
MG Bracewell,11,214,35.67,19.454545454545453,3.2427272727272727,0
Mohammad Umar,10,212,35.33,21.2,3.533,0
Mustafizur Rahman,10,211,35.17,21.1,3.5170000000000003,0
GD Elliott,13,209,34.84,16.076923076923077,2.68,0
Umar Gul,9,208,34.67,23.11111111111111,3.852222222222222,0
Noor Ahmad,8,206,34.33,25.75,4.29125,0
Mohammad Imran,10,205,34.17,20.5,3.4170000000000003,0
Saeed Ajmal,10,204,34.0,20.4,3.4,0
BCJ Cutting,13,202,33.67,15.538461538461538,2.5900000000000003,0
CS Delport,14,200,33.33,14.285714285714286,2.380714285714286,0
SW Tait,8,200,33.33,25.0,4.16625,0
JO Holder,8,195,32.5,24.375,4.0625,0
T Shamsi,8,194,32.33,24.25,4.04125,0
Jahandad Khan,12,189,31.509999999999998,15.75,2.625833333333333,0
Agha Salman,17,184,30.68,10.823529411764707,1.8047058823529412,0
Arif Yaqoob,9,183,30.509999999999998,20.333333333333332,3.3899999999999997,0
S Mahmood,8,182,30.34,22.75,3.7925,0
CJ Green,9,177,29.5,19.666666666666668,3.2777777777777777,0
L Gregory,12,176,29.33,14.666666666666666,2.4441666666666664,0
Imran Khalid,11,175,29.16,15.909090909090908,2.650909090909091,0
Salman Mirza,8,173,28.83,21.625,3.60375,0
Bilawal Bhatti,8,166,27.68,20.75,3.46,0
JDS Neesham,9,164,27.34,18.22222222222222,3.037777777777778,0
RP Meredith,7,163,27.18,23.285714285714285,3.882857142857143,0
DJG Sammy,15,160,26.67,10.666666666666666,1.778,0
NLTC Perera,10,160,26.67,16.0,2.6670000000000003,0
S Badree,7,158,26.34,22.571428571428573,3.762857142857143,0
Imran Khan,7,156,26.0,22.285714285714285,3.7142857142857144,0
S Lamichhane,7,149,24.83,21.285714285714285,3.5471428571428567,0
Azmatullah Omarzai,6,147,24.5,24.5,4.083333333333333,0
Mohammad Amir Khan,9,147,24.509999999999998,16.333333333333332,2.723333333333333,0
Fazalhaq Farooqi,6,145,24.16,24.166666666666668,4.026666666666666,0
Ibtisam Sheikh,8,145,24.17,18.125,3.02125,0
Qais Ahmad,6,145,24.17,24.166666666666668,4.028333333333333,0
Zohaib Khan,8,143,23.85,17.875,2.98125,0
DT Christian,10,142,23.66,14.2,2.366,0
Arafat Minhas,8,140,23.33,17.5,2.91625,0
Mohammad Imran (2),6,139,23.17,23.166666666666668,3.861666666666667,0
DW Steyn,7,138,23.0,19.714285714285715,3.2857142857142856,0
MM Ali,11,138,23.0,12.545454545454545,2.090909090909091,0
PM Siddle,6,136,22.67,22.666666666666668,3.7783333333333338,0
OF Smith,6,135,22.490000000000002,22.5,3.7483333333333335,0
BJ Dwarshuis,7,135,22.5,19.285714285714285,3.2142857142857144,0
Ehsan Adil,5,126,21.0,25.2,4.2,0
Mehran Mumtaz,6,123,20.509999999999998,20.5,3.418333333333333,0
DR Sams,5,122,20.34,24.4,4.068,0
A Zampa,5,121,20.17,24.2,4.034000000000001,0
Faisal Akram,7,121,20.17,17.285714285714285,2.8814285714285717,0
Mubasir Khan,12,120,20.0,10.0,1.6666666666666667,0
Saud Shakeel,12,110,18.34,9.166666666666666,1.5283333333333333,0
DJ Mitchell,9,110,18.34,12.222222222222221,2.037777777777778,0
KK Cooper,6,108,18.009999999999998,18.0,3.0016666666666665,0
Aizaz Cheema,5,107,17.84,21.4,3.568,0
Mahmudullah,7,105,17.5,15.0,2.5,0
MJ McClenaghan,5,104,17.34,20.8,3.468,0
ST Finn,5,101,16.83,20.2,3.3659999999999997,0
Shoriful Islam,5,99,16.5,19.8,3.3,0
GC Viljoen,5,95,15.84,19.0,3.168,0
Zahir Khan,4,94,15.67,23.5,3.9175,0
Aimal Khan,5,93,15.5,18.6,3.1,0
AJ Tye,4,92,15.34,23.0,3.835,0
Khalid Usman,4,92,15.34,23.0,3.835,0
M de Lange,5,91,15.17,18.2,3.034,0
GF Linde,5,87,14.5,17.4,2.9,0
RJ Gleeson,4,87,14.5,21.75,3.625,0
Nahid Rana,4,86,14.33,21.5,3.5825,0
LS Livingstone,5,85,14.17,17.0,2.834,0
Mohammad Zeeshan,4,84,14.01,21.0,3.5025,0
Fawad Ali,5,78,13.01,15.6,2.602,0
Ali Shafiq,4,78,13.0,19.5,3.25,0
Ali Khan,4,75,12.5,18.75,3.125,0
BAW Mendis,4,73,12.17,18.25,3.0425,0
M Theekshana,3,73,12.17,24.333333333333332,4.056666666666667,0
Saad Masood,4,73,12.16,18.25,3.04,0
Mohammad Abbas,3,72,12.0,24.0,4.0,0
PI Walter,5,68,11.34,13.6,2.268,0
Nauman Ali,4,68,11.34,17.0,2.835,0
JK Fuller,3,67,11.17,22.333333333333332,3.723333333333333,0
Imran Khan (1),3,66,11.0,22.0,3.6666666666666665,0
Imran Khan (2),3,64,10.67,21.333333333333332,3.5566666666666666,0
Kamran Ghulam,7,64,10.67,9.142857142857142,1.5242857142857142,0
Shahid Aziz,4,63,10.5,15.75,2.625,0
J Little,3,62,10.34,20.666666666666668,3.4466666666666668,0
JW Hastings,3,61,10.17,20.333333333333332,3.39,0
B Laughlin,3,60,10.0,20.0,3.3333333333333335,0
Fakhar Zaman,7,60,10.0,8.571428571428571,1.4285714285714286,0
Muhammad Ismail,4,60,10.0,15.0,2.5,0
JP Duminy,3,58,9.66,19.333333333333332,3.22,0
SS Cottrell,3,53,8.84,17.666666666666668,2.9466666666666668,0
AW Summers,2,52,8.66,26.0,4.33,0
D Pretorius,2,52,8.67,26.0,4.335,0
M Labuschagne,4,51,8.5,12.75,2.125,0
AF Milne,2,51,8.5,25.5,4.25,0
FA Allen,3,50,8.34,16.666666666666668,2.78,0
Zia-ul-Haq,3,50,8.34,16.666666666666668,2.78,0
Ahsan Hafeez,5,50,8.33,10.0,1.666,0
Ali Majid,2,49,8.17,24.5,4.085,0
JC Archer,2,49,8.17,24.5,4.085,0
Athar Mahmood,3,48,8.0,16.0,2.6666666666666665,0
Ashar Zaidi,2,48,8.0,24.0,4.0,0
Ahmed Safi Abdullah,3,48,8.0,16.0,2.6666666666666665,0
Shehzad Gul,2,45,7.5,22.5,3.75,0
OC McCoy,2,44,7.34,22.0,3.67,0
Aftab Ibrahim,3,43,7.17,14.333333333333334,2.39,0
Azhar Mahmood,2,43,7.17,21.5,3.585,0
Hammad Azam,4,43,7.17,10.75,1.7925,0
Arish Ali,2,43,7.17,21.5,3.585,0
C Munro,4,43,7.17,10.75,1.7925,0
Muhammad Faizan,3,43,7.17,14.333333333333334,2.39,0
AJ Turner,3,43,7.17,14.333333333333334,2.39,0
Maaz Khan,3,43,7.17,14.333333333333334,2.39,0
Ashir Qureshi,2,42,7.0,21.0,3.5,0
Waqar Salamkheil,2,42,7.0,21.0,3.5,0
Abdul Nasir,2,42,7.0,21.0,3.5,0
KA Jamieson,2,42,7.0,21.0,3.5,0
PR Brown,2,42,7.0,21.0,3.5,0
Adnan Rasool,2,41,6.83,20.5,3.415,0
Tayyab Abbas,3,41,6.83,13.666666666666666,2.276666666666667,0
Salman Fayyaz,3,40,6.67,13.333333333333334,2.223333333333333,0
Raja Farzan,2,38,6.33,19.0,3.165,0
Maaz Sadaqat,3,38,6.34,12.666666666666666,2.1133333333333333,0
Qasim Akram,3,37,6.17,12.333333333333334,2.0566666666666666,0
GJ Maxwell,2,37,6.17,18.5,3.085,0
DR Smith,7,36,5.99,5.142857142857143,0.8557142857142858,0
Momin Qamar,2,36,6.0,18.0,3.0,0
Kashif Bhatti,2,36,6.0,18.0,3.0,0
Mohammad Irfan (5),2,33,5.5,16.5,2.75,0
TH David,4,32,5.34,8.0,1.335,0
Zeeshan Zameer,3,31,5.17,10.333333333333334,1.7233333333333334,0
S Prasanna,2,31,5.17,15.5,2.585,0
WD Parnell,3,30,5.0,10.0,1.6666666666666667,0
Raza Hasan,2,30,5.0,15.0,2.5,0
Azhar Ali,2,30,5.0,15.0,2.5,0
Danish Aziz,5,29,4.83,5.8,0.966,0
P Hatzoglou,1,26,4.33,26.0,4.33,0
Izharulhaq Naveed,1,26,4.33,26.0,4.33,0
BV Sears,1,25,4.17,25.0,4.17,0
DN Wellalage,1,25,4.17,25.0,4.17,0
Mohammad Taha,1,25,4.17,25.0,4.17,0
C Campher,1,25,4.17,25.0,4.17,0
SA Abbott,1,25,4.17,25.0,4.17,0
JD Wildermuth,2,25,4.17,12.5,2.085,0
Hassan Nawaz,3,24,4.0,8.0,1.3333333333333333,0
Mohammad Mohsin,1,24,4.0,24.0,4.0,0
RR Emrit,1,24,4.0,24.0,4.0,0
Akbar-ur-Rehman,3,24,4.0,8.0,1.3333333333333333,0
D Madushanka,1,24,4.0,24.0,4.0,0
OP Stone,1,24,4.0,24.0,4.0,0
RA Whiteley,1,21,3.5,21.0,3.5,0
BAC Howell,1,21,3.5,21.0,3.5,0
Muhammad Shahzad,4,21,3.5,5.25,0.875,0
R Powell,2,21,3.5,10.5,1.75,0
Mohammad Hamza,1,20,3.33,20.0,3.33,0
Abdur Rehman,1,20,3.33,20.0,3.33,0
Sohaibullah,1,19,3.17,19.0,3.17,0
A Lyth,2,19,3.17,9.5,1.585,0
KR Mayers,2,19,3.17,9.5,1.585,0
Muhammad Naeem,1,19,3.17,19.0,3.17,0
KJ Abbott,1,19,3.17,19.0,3.17,0
Jalat Khan,1,18,3.0,18.0,3.0,0
AM Hardie,1,18,3.0,18.0,3.0,0
Asif Ali,1,18,3.0,18.0,3.0,0
DR Mousley,1,18,3.0,18.0,3.0,0
Khalil Ahmed,1,18,3.0,18.0,3.0,0
NL McCullum,1,18,3.0,18.0,3.0,0
MJ Owen,2,17,2.83,8.5,1.415,0
RR Rossouw,3,16,2.67,5.333333333333333,0.89,0
AP Devcich,2,14,2.33,7.0,1.165,0
Mohammad Azab,1,14,2.33,14.0,2.33,0
Saif Badar,1,13,2.17,13.0,2.17,0
JL Denly,1,12,2.0,12.0,2.0,0
Bilal Asif,1,12,2.0,12.0,2.0,0
MW Forde,1,12,2.0,12.0,2.0,0
N Thushara,1,12,2.0,12.0,2.0,0
Asif Mehmood,1,12,2.0,12.0,2.0,0
JA Thompson,1,12,2.0,12.0,2.0,0
MD Shanaka,1,12,2.0,12.0,2.0,0
HF Gurney,1,12,2.0,12.0,2.0,0
D Forrester,2,12,2.0,6.0,1.0,0
CE McConchie,1,10,1.67,10.0,1.67,0
RN ten Doeschate,1,10,1.67,10.0,1.67,0
Aamer Azmat,1,7,1.17,7.0,1.17,0
BB McCullum,1,7,1.17,7.0,1.17,0
Zahoor Khan,1,7,1.17,7.0,1.17,0
CA Ingram,1,6,1.0,6.0,1.0,0
Ahsan Ali,1,6,1.0,6.0,1.0,0
JL du Plooy,1,6,1.0,6.0,1.0,0
S Dadswell,1,6,1.0,6.0,1.0,0
Sohaib Maqsood,1,6,1.0,6.0,1.0,0
DAS Gunaratne,1,6,1.0,6.0,1.0,0
CH Gayle,1,6,1.0,6.0,1.0,0
Saad Nasim,1,6,1.0,6.0,1.0,0
Nabi Gul,1,5,0.83,5.0,0.83,0
Sarfraz Ahmed,1,4,0.67,4.0,0.67,0
RP Burl,1,2,0.33,2.0,0.33,0
Awais Zia,1,1,0.17,1.0,0.17,0
Sohail Akhtar,1,1,0.17,1.0,0.17,0
